"Variable", "Node", "Time", "Value"
posy, 4, 45.21, 242.45
posy, 4, 45.31, 242.45
posy, 4, 45.41, 242.45
posy, 4, 45.51, 242.45
posy, 4, 45.61, 242.45
posy, 4, 45.71, 242.45
posy, 4, 45.81, 242.45
posy, 4, 45.91, 242.45
posy, 4, 46.01, 242.45
posy, 4, 46.11, 242.45
posy, 4, 46.21, 242.45
posy, 4, 46.31, 242.45
posy, 4, 46.41, 242.45
posy, 4, 46.51, 242.45
posy, 4, 46.61, 242.45
posy, 4, 46.71, 242.45
posy, 4, 46.81, 242.45
posy, 4, 46.91, 242.45
posy, 4, 47.01, 242.45
posy, 4, 47.11, 242.45
posy, 4, 47.21, 242.45
posy, 4, 47.31, 242.45
posy, 4, 47.41, 242.45
posy, 4, 47.51, 242.45
posy, 4, 47.61, 242.45
posy, 4, 47.71, 242.45
posy, 4, 47.81, 242.45
posy, 4, 47.91, 242.45
posy, 4, 48.01, 242.45
posy, 4, 48.11, 242.45
posy, 4, 48.21, 242.45
posy, 4, 48.31, 242.45
posy, 4, 48.41, 242.45
posy, 4, 48.51, 242.45
posy, 4, 48.61, 242.45
posy, 4, 48.71, 242.45
posy, 4, 48.81, 242.45
posy, 4, 48.91, 242.45
posy, 4, 49.01, 242.45
posy, 4, 49.11, 242.45
posy, 4, 49.21, 242.45
posy, 4, 49.31, 242.45
posy, 4, 49.41, 242.45
posy, 4, 49.51, 242.45
posy, 4, 49.61, 242.45
posy, 4, 49.71, 242.45
posy, 4, 49.81, 242.45
posy, 4, 49.91, 242.45
posy, 4, 50.01, 242.45
posy, 4, 50.11, 242.45
posy, 4, 50.21, 242.45
posy, 4, 50.31, 242.45
posy, 4, 50.41, 242.45
posy, 4, 50.51, 242.45
posy, 4, 50.61, 242.45
posy, 4, 50.71, 242.45
posy, 4, 50.81, 242.45
posy, 4, 50.91, 242.45
posy, 4, 51.01, 242.45
posy, 4, 51.11, 242.45
posy, 4, 51.21, 242.45
posy, 4, 51.31, 242.45
posy, 4, 51.41, 242.45
posy, 4, 51.51, 242.45
posy, 4, 51.61, 242.45
posy, 4, 51.71, 242.45
posy, 4, 51.81, 242.45
posy, 4, 51.91, 242.45
posy, 4, 52.01, 242.45
posy, 4, 52.11, 242.45
posy, 4, 52.21, 242.45
posy, 4, 52.31, 242.45
posy, 4, 52.41, 242.45
posy, 4, 52.51, 242.45
posy, 4, 52.61, 242.45
posy, 4, 52.71, 242.45
posy, 4, 52.81, 242.45
posy, 4, 52.91, 242.45
posy, 4, 53.01, 242.45
posy, 4, 53.11, 242.45
posy, 4, 53.21, 242.45
posy, 4, 53.31, 242.45
posy, 4, 53.41, 242.45
posy, 4, 53.51, 242.45
posy, 4, 53.61, 242.45
posy, 4, 53.71, 242.45
posy, 4, 53.81, 242.45
posy, 4, 53.91, 242.45
posy, 4, 54.01, 242.45
posy, 4, 54.11, 242.45
posy, 4, 54.21, 242.45
posy, 4, 54.31, 242.45
posy, 4, 54.41, 242.45
posy, 4, 54.51, 242.45
posy, 4, 54.61, 242.45
posy, 4, 54.71, 242.45
posy, 4, 54.81, 242.45
posy, 4, 54.91, 242.45
posy, 4, 55.01, 242.45
posy, 4, 55.11, 242.45
posy, 4, 55.21, 242.45
posy, 4, 55.31, 242.45
posy, 4, 55.41, 242.45
posy, 4, 55.51, 242.45
posy, 4, 55.61, 242.45
posy, 4, 55.71, 242.45
posy, 4, 55.81, 242.45
posy, 4, 55.91, 242.45
posy, 4, 56.01, 242.45
posy, 4, 56.11, 242.45
posy, 4, 56.21, 242.45
posy, 4, 56.31, 242.45
posy, 4, 56.41, 242.45
posy, 4, 56.51, 242.45
posy, 4, 56.61, 242.45
posy, 4, 56.71, 242.45
posy, 4, 56.81, 242.45
posy, 4, 56.91, 242.45
posy, 4, 57.01, 242.45
posy, 4, 57.11, 242.45
posy, 4, 57.21, 242.45
posy, 4, 57.31, 242.45
posy, 4, 57.41, 242.45
posy, 4, 57.51, 242.45
posy, 4, 57.61, 242.45
posy, 4, 57.71, 242.45
posy, 4, 57.81, 242.45
posy, 4, 57.91, 242.45
posy, 4, 58.01, 242.45
posy, 4, 58.11, 242.45
posy, 4, 58.21, 242.45
posy, 4, 58.31, 242.45
posy, 4, 58.41, 242.45
posy, 4, 58.51, 242.45
posy, 4, 58.61, 242.45
posy, 4, 58.71, 242.45
posy, 4, 58.81, 242.45
posy, 4, 58.91, 242.45
posy, 4, 59.01, 242.45
posy, 4, 59.11, 242.45
posy, 4, 59.21, 242.45
posy, 4, 59.31, 242.45
posy, 4, 59.41, 242.45
posy, 4, 59.51, 242.45
posy, 4, 59.61, 242.45
posy, 4, 59.71, 242.45
posy, 4, 59.81, 242.45
posy, 4, 59.91, 242.45
posy, 4, 60.01, 242.45
posy, 4, 60.11, 242.45
posy, 4, 60.21, 242.45
posy, 4, 60.31, 242.45
posy, 4, 60.41, 242.45
posy, 4, 60.51, 242.45
posy, 4, 60.61, 242.45
posy, 4, 60.71, 242.45
posy, 4, 60.81, 242.45
posy, 4, 60.91, 242.45
posy, 4, 61.01, 242.45
posy, 4, 61.11, 242.45
posy, 4, 61.21, 242.45
posy, 4, 61.31, 242.45
posy, 4, 61.41, 242.45
posy, 4, 61.51, 242.45
posy, 4, 61.61, 242.45
posy, 4, 61.71, 242.45
posy, 4, 61.81, 242.45
posy, 4, 61.91, 242.45
posy, 4, 62.01, 242.45
posy, 4, 62.11, 242.45
posy, 4, 62.21, 242.45
posy, 4, 62.31, 242.45
posy, 4, 62.41, 242.45
posy, 4, 62.51, 242.45
posy, 4, 62.61, 242.45
posy, 4, 62.71, 242.45
posy, 4, 62.81, 242.45
posy, 4, 62.91, 242.45
posy, 4, 63.01, 242.45
posy, 4, 63.11, 242.45
posy, 4, 63.21, 242.45
posy, 4, 63.31, 242.45
posy, 4, 63.41, 242.45
posy, 4, 63.51, 242.45
posy, 4, 63.61, 242.45
posy, 4, 63.71, 242.45
posy, 4, 63.81, 242.45
posy, 4, 63.91, 242.45
posy, 4, 64.01, 242.45
posy, 4, 64.11, 242.45
posy, 4, 64.21, 242.45
posy, 4, 64.31, 242.45
posy, 4, 64.41, 242.45
posy, 4, 64.51, 242.45
posy, 4, 64.61, 242.45
posy, 4, 64.71, 242.45
posy, 4, 64.81, 242.45
posy, 4, 64.91, 242.45
posy, 4, 65.01, 242.45
posy, 4, 65.11, 242.45
posy, 4, 65.21, 242.45
posy, 4, 65.31, 242.45
posy, 4, 65.41, 242.45
posy, 4, 65.51, 242.45
posy, 4, 65.61, 242.45
posy, 4, 65.71, 242.45
posy, 4, 65.81, 242.45
posy, 4, 65.91, 242.45
posy, 4, 66.01, 242.45
posy, 4, 66.11, 242.45
posy, 4, 66.21, 242.45
posy, 4, 66.31, 242.45
posy, 4, 66.41, 242.45
posy, 4, 66.51, 242.45
posy, 4, 66.61, 242.45
posy, 4, 66.71, 242.45
posy, 4, 66.81, 242.45
posy, 4, 66.91, 242.45
posy, 4, 67.01, 242.45
posy, 4, 67.11, 242.45
posy, 4, 67.21, 242.45
posy, 4, 67.31, 242.45
posy, 4, 67.41, 242.45
posy, 4, 67.51, 242.45
posy, 4, 67.61, 242.45
posy, 4, 67.71, 242.45
posy, 4, 67.81, 242.45
posy, 4, 67.91, 242.45
posy, 4, 68.01, 242.45
posy, 4, 68.11, 242.45
posy, 4, 68.21, 242.45
posy, 4, 68.31, 242.45
posy, 4, 68.41, 242.45
posy, 4, 68.51, 242.45
posy, 4, 68.61, 242.45
posy, 4, 68.71, 242.45
posy, 4, 68.81, 242.45
posy, 4, 68.91, 242.45
posy, 4, 69.01, 242.45
posy, 4, 69.11, 242.45
posy, 4, 69.21, 242.45
posy, 4, 69.31, 242.45
posy, 4, 69.41, 242.45
posy, 4, 69.51, 242.45
posy, 4, 69.61, 242.45
posy, 4, 69.71, 242.45
posy, 4, 69.81, 242.45
posy, 4, 69.91, 242.45
posx, 4, 1.11, 37.7802
posx, 4, 1.21, 40.5582
posx, 4, 1.31, 43.336
posx, 4, 1.41, 46.1135
posx, 4, 1.51, 48.8903
posx, 4, 1.61, 51.6662
posx, 4, 1.71, 54.4409
posx, 4, 1.81, 57.2144
posx, 4, 1.91, 59.9864
posx, 4, 2.01, 62.7569
posx, 4, 2.11, 65.5258
posx, 4, 2.21, 68.293
posx, 4, 2.31, 71.0586
posx, 4, 2.41, 73.8224
posx, 4, 2.51, 76.5844
posx, 4, 2.61, 79.3448
posx, 4, 2.71, 82.1034
posx, 4, 2.81, 84.8603
posx, 4, 2.91, 87.6155
posx, 4, 3.01, 90.369
posx, 4, 3.11, 93.1209
posx, 4, 3.21, 95.8712
posx, 4, 3.31, 98.6199
posx, 4, 3.41, 101.367
posx, 4, 3.51, 104.113
posx, 4, 3.61, 106.857
posx, 4, 3.71, 109.6
posx, 4, 3.81, 112.342
posx, 4, 3.91, 115.082
posx, 4, 4.01, 117.821
posx, 4, 4.11, 120.558
posx, 4, 4.21, 123.295
posx, 4, 4.31, 126.03
posx, 4, 4.41, 128.764
posx, 4, 4.51, 131.497
posx, 4, 4.61, 134.229
posx, 4, 4.71, 136.96
posx, 4, 4.81, 139.69
posx, 4, 4.91, 142.419
posx, 4, 5.01, 145.147
posx, 4, 5.11, 147.875
posx, 4, 5.21, 150.601
posx, 4, 5.31, 153.327
posx, 4, 5.41, 156.052
posx, 4, 5.51, 158.776
posx, 4, 5.61, 161.5
posx, 4, 5.71, 164.223
posx, 4, 5.81, 166.945
posx, 4, 5.91, 169.667
posx, 4, 6.01, 172.388
posx, 4, 6.11, 175.109
posx, 4, 6.21, 177.829
posx, 4, 6.31, 180.548
posx, 4, 6.41, 183.267
posx, 4, 6.51, 185.986
posx, 4, 6.61, 188.705
posx, 4, 6.71, 191.422
posx, 4, 6.81, 194.14
posx, 4, 6.91, 196.857
posx, 4, 7.01, 199.574
posx, 4, 7.11, 202.291
posx, 4, 7.21, 205.007
posx, 4, 7.31, 207.724
posx, 4, 7.41, 210.44
posx, 4, 7.51, 213.155
posx, 4, 7.61, 215.871
posx, 4, 7.71, 218.586
posx, 4, 7.81, 221.302
posx, 4, 7.91, 224.017
posx, 4, 8.01, 226.732
posx, 4, 8.11, 229.447
posx, 4, 8.21, 232.162
posx, 4, 8.31, 234.877
posx, 4, 8.41, 237.592
posx, 4, 8.51, 240.306
posx, 4, 8.61, 243.021
posx, 4, 8.71, 245.736
posx, 4, 8.81, 248.451
posx, 4, 8.91, 251.166
posx, 4, 9.01, 253.881
posx, 4, 9.11, 256.596
posx, 4, 9.21, 259.311
